appId,appName,catName,catCode,dplyDate,downCount,appPath,age,sellrUsrName,avgSscr,sellrUsrNo,preFlag
176886,ViNTERA TV,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20211217/36885796.png,12,ViNTERA.TV LLC,4.6,22940833,N
177541,Selknam Defense,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805418.png,0,sganaf,6.5,4165289,N
180719,Mister Awesome,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805456.png,0,portalne,6.4,2597965,N
187361,Spacelights,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805512.png,0,emuse Technologies,6.6,4786853,N
187424,Wind Raiders,Game,2,13:34.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805513.png,0,nemoris,5.6,2798755,N
189493,TG4,Entertainment,3,23:14.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250613/38513639.png,0,Teilifis na Gaeilge,7.5,22940879,N
192980,Smart Cricket Challenge,Game,2,28:44.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805596.png,0,Indiagames Ltd.,6.7,5143773,N
196062,UFC,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190612/34269751.png,12,UFC,6.7,22939513,N
196825,Perfect Kick,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805647.png,4,Gamegou Ltd,6.8,5293422,N
196826,Perfect Kick for webOS,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805648.png,4,Gamegou Ltd,9.4,5293422,N
201814,Landscape,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805700.png,0,ipinillos,5.6,725740,N
201840,Beat Defender free,Game,2,46:23.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805701.png,0,IguanaBee,4,3269390,N
202295,Kanto,Entertainment,3,01:22.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20210716/36444935.png,0,Karaoke Smart LLC,6.7,22949541,N
206279,Buttons,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805745.png,0,LG RUSSIA R&D Lab,5.3,22939746,N
209429,Smart IPTV,Entertainment,3,24:09.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805785.png,0,needz,6.5,22949224,N
214087,CNA,News/Info,6,21:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230926/37944859.png,0,Mediacorp,7.2,22940057,N
214299,Toon Goggles,Entertainment,3,36:17.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20171219/16986929.png,0,"Toon Goggles, Inc.",7.5,22940088,N
214353,GravityBall,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20210906/36596148.png,0,LG RUSSIA R&D Lab,6.5,22939746,N
214390,TV Soccer,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161122/16886462.png,0,LG RUSSIA R&D Lab,6.5,22939746,N
220805,Perfect Kick for webOS,Game,2,30:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805899.png,4,Gamegou Ltd,4.7,5293422,N
221197,"SiriusXM for TV: Music, Radio & Video",Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250716/38552326.png,0,SiriusXM,6.3,22948518,N
221630,IPTVPORTAL,Entertainment,3,07:59.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170908/16959711.png,16,IPTVPORTAL,5.8,22939277,N
223828,MKIPTV,Entertainment,3,42:25.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190221/34237347.png,0,MKIPTV,5.2,22940134,N
228097,LikeApp,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805960.png,12,alexbelousov,6.2,2995080,N
230128,+700 Relaxing Channels - Calm Radio,Entertainment,3,18:20.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20231205/37994584.png,0,Calm Radio,6.8,22940100,N
230153,Smart Cricket Challenge,Game,2,52:16.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805975.png,0,Indiagames Ltd.,0,5143773,N
231822,НТВ,News/Info,6,01:44.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805986.png,0,JSC NTV BROADCASTING COMPANY,6.3,22939626,N
232095,Ameba TV,Entertainment,3,58:30.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16805988.png,0,"Ameba, Inc.",3.2,291613,N
232503,Developer Mode,Education,5,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230302/37803907.png,0,LGE,7,22939365,N
234963,MovieShow,Entertainment,3,34:32.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190113/34227234.png,16,setms,3.8,22939671,N
236745,Bobble Pong,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806027.png,0,(주)나비소프트,6.8,8535229,N
236746,Monster World,Game,2,24:42.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806028.png,0,(주)나비소프트,7.3,8535229,N
239011,Genious Memory,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806051.png,0,Advanced Mobile Applications Ltd.,7.7,8538188,N
239634,Parking Panic,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806054.png,0,Advanced Mobile Applications Ltd.,6.6,8538188,N
239641,Maya Brick Breaker,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806055.png,0,Advanced Mobile Applications Ltd.,5,8538188,N
239689,Rocket Jump,Game,2,12:09.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806057.png,0,Advanced Mobile Applications Ltd.,7.7,8538188,N
239709,Water Blast,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806059.png,0,Advanced Mobile Applications Ltd.,7.1,8538188,N
240126,sad eggs,Game,2,14:34.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806063.png,0,(주)나비소프트,6.7,8535229,N
240179,valentine,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806064.png,0,(주)나비소프트,7,8535229,N
240354,Finding Lost Jewelry,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806065.png,0,Busidol,7.4,22940444,N
240392,SPG,Game,2,52:31.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806066.png,4,Busidol,7.4,22940444,N
241539,4Leaf Clover,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806081.png,0,(주)나비소프트,6.9,8535229,N
241563,Shoot The Doll,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806082.png,0,(주)나비소프트,5.9,8535229,N
242943,Finding the Wrong Drawing,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806088.png,0,(주)나비소프트,4.1,8535229,N
247382,Seznam.cz,Entertainment,3,18:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20211126/36829240.png,0,Seznam a.s.,6.8,22941272,N
248478,iFood.tv,Life,4,51:42.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806140.png,4,"LG Electronics, Inc.",7.1,3048715,N
249717,Spotify - Music and Podcasts,Entertainment,3,09:03.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230315/37810402.png,12,Spotify,8.6,22939381,N
253771,Cutter Pillars,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170207/16912986.png,0,LG RUSSIA R&D Lab,6.6,22939746,N
254123,3Cat,Entertainment,3,24:58.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230714/37889570.png,0,CCMA S.A.,6.5,22939743,N
255142,DIRECTV Ready,Entertainment,3,09:54.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806186.png,0,AT&T,4,22928420,N
256567,Plex,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240906/38209931.png,4,Plex GmbH,7.7,22940342,N
258485,Selecta,Entertainment,3,55:42.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806231.png,0,musicbrokers,6.3,9728009,N
258955,Bubble Zoo 2,Game,2,50:59.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806238.png,0,플레이빈 주식회사,6.6,1376952,N
259005,Brain Puzzle,Game,2,46:55.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806240.png,4,플레이빈 주식회사,6.3,1376952,N
259007,Bubble Shooter Adventures,Game,2,30:23.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806241.png,0,플레이빈 주식회사,6.3,1376952,N
259018,Polly Shake Maker,Game,2,11:02.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806242.png,4,플레이빈 주식회사,5.8,1376952,N
260924,Mainstream,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20191017/34611946.png,0,LG RUSSIA R&D Lab,6.7,22939746,N
262651,radiotv.su - music portal 'Watch radio',Entertainment,3,36:13.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806277.png,16,a000123,5.1,5404034,N
268001,iHeartRadio,Entertainment,3,19:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806306.png,0,iheartmedia,7.1,22949491,N
270407,UNO IPTV,Entertainment,3,49:24.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806319.png,0,unoiptv,5.6,10537126,N
272458,Zappers,Game,2,28:10.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806325.png,4,플레이빈 주식회사,0,1376952,N
272460,Flow Laser Quest,Game,2,23:37.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806327.png,0,플레이빈 주식회사,6.3,1376952,N
272601,Couchplay Games,Game,2,03:52.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20241004/38232484.png,4,Gofresh GmbH,7.7,22939668,N
273382,Magic Puzzle,Game,2,40:40.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806334.png,0,mrshuffler,7.7,10354548,N
273575,Tetris,Game,2,15:16.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806335.png,0,moggiozzi,4.8,9530443,N
273933,High Burger,Game,2,47:21.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806338.png,4,플레이빈 주식회사,5.2,1376952,N
275204,Color Bridge,Game,2,35:04.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170207/16912723.png,0,LG RUSSIA R&D Lab,7,22939746,N
276035,Curved Mirror,Game,2,55:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170227/16917998.png,0,LG RUSSIA R&D Lab,6.4,22939746,N
278493,TV Pool,Game,2,03:42.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806377.png,0,LG RUSSIA R&D Lab,6.1,22939746,N
279577,Hue Controller,Life,4,35:01.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806382.png,0,spektor56,2,10531968,N
280138,HappyKids,Entertainment,3,03:17.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240912/38216067.png,0,Future Today Inc.,8.2,22940167,N
282325,Porsche TV,Life,4,07:16.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20200121/34884953.png,0,MEKmedia GmbH,8.1,22939717,N
284592,Archercraft,Game,2,18:07.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806418.png,0,LG RUSSIA R&D Lab,6.9,22939746,N
284786,RuTvDom,Entertainment,3,26:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806423.png,12,Matvil Corp.,6.8,22949382,N
285325,Ninja Clash,Game,2,00:45.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806424.png,0,플레이빈 주식회사,5.5,1376952,N
285381,Jewel Adventures,Game,2,06:16.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806425.png,0,플레이빈 주식회사,4.2,1376952,N
286052,Best Logic Puzzle,Game,2,00:48.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806426.png,0,플레이빈 주식회사,5.3,1376952,N
288720,+12 - Channel 12 Live & VOD,Entertainment,3,07:11.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20241113/38267305.png,0,Keshet Broadcasting Ltd.,7.2,22939209,N
290608,GLWiZ,Entertainment,3,19:39.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230623/37877360.png,4,AVA Telecom Ltd.,6.9,22941166,N
295027,The Weather Network,News/Info,6,39:20.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170113/16905854.png,0,Pelmorex,6.4,22939641,N
296936,Slam Dunk Basketball,Game,2,06:20.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806504.png,0,플레이빈 주식회사,4.9,1376952,N
299501,Beanvasion,Game,2,05:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20200214/34949986.png,0,LG RUSSIA R&D Lab,6.9,22939746,N
300620,Free Games by PlayWorks,Game,2,13:19.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20241022/38245517.png,4,PlayWorks Digital,7.5,22940118,N
308637,FPlayer,Entertainment,3,59:50.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806575.png,16,Bleaksoft,6,22939525,N
309154,XPlay,Entertainment,3,20:24.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20221017/37665921.png,0,bublikoff,5.9,11458871,N
317663,Internet Speed 2,Life,4,47:32.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806615.png,0,LG RUSSIA R&D Lab,4.4,22939746,N
319179,WeatherNation,News/Info,6,33:53.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161026/16845758.png,0,"WeatherNation TV, Inc",6.3,2998374,N
320813,Qoobex 3D Network,Entertainment,3,31:56.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806646.png,0,Qoobex,2,11459207,N
325939,ModernTV,Entertainment,3,33:07.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170227/16918166.png,0,moderntv,5.5,22939423,N
327551,Mp3Quran,Life,4,45:52.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190813/34432346.png,0,eSprit Solutions,8.2,22944129,N
328687,VUDU,Entertainment,3,34:36.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806714.png,0,Vudu,0,22939280,N
328693,Amazon Prime Video,Entertainment,3,06:22.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170103/16901005.png,0,Amazon,0,22939699,N
328815,Netflix,Entertainment,3,10:21.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806717.png,0,Netflix,0,22939078,N
329424,atresplayer: Series y noticias,Entertainment,3,32:18.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230705/37883535.png,0,Atresmedia,9,22941762,N
329732,Tribute to XONIX,Game,2,12:01.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806727.png,0,lexkar,7.4,11459461,N
329853,PREMIER,Entertainment,3,44:01.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250313/38413876.png,16,"LLC ""PREMIER""",4.9,22939093,N
332522,Teleport,Entertainment,3,33:28.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806745.png,0,alignedcode,2.8,11459517,N
334385,NetTV Plus,Entertainment,3,17:05.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806757.png,0,EON TV International,4.2,22948371,N
334387,NetTV Plus,Entertainment,3,09:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806758.png,0,EON TV International,6.1,22948371,N
334696,TV Cast - Screen Mirroring,Entertainment,3,42:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170203/16911321.png,0,2kit consulting,4.9,22941011,N
336270,DW,News/Info,6,55:57.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240228/38050038.png,12,Deutsche Welle,7.1,22939413,N
339090,SS IPTV,Entertainment,3,06:56.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170627/16944281.png,0,SS IPTV Team,6,22940976,N
340811,Fishing TV,Entertainment,3,14:19.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180410/17009856.png,0,World Channel Network Ltd,5.1,11459351,N
341047,Sneaky Snaeky,Game,2,46:54.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806827.png,0,homemadecode,7,11459471,N
